検証パターン,的中率,サンプル数,的中数
─ OLD（配点変更前）─,,,
OLD(従来)　　　 除外なし,57.5%,80,46
OLD(従来)　　　 ルール1のみ,57.5%,80,46
OLD(従来)　　　 ルール2のみ,56.2%,80,45
OLD(従来)　　　 ルール3のみ,57.5%,80,46
OLD(従来)　　　 ルール1+2,56.2%,80,45
OLD(従来)　　　 ルール1+3,57.5%,80,46
OLD(従来)　　　 ルール2+3,56.2%,80,45
OLD(従来)　　　 全ルール,56.2%,80,45
─ NEW（配点変更後）─,,,
NEW(新配点)　　 除外なし,56.2%,80,45
NEW(新配点)　　 ルール1のみ,56.2%,80,45
NEW(新配点)　　 ルール2のみ,58.8%,80,47
NEW(新配点)　　 ルール3のみ,56.2%,80,45
NEW(新配点)　　 ルール1+2,58.8%,80,47
NEW(新配点)　　 ルール1+3,56.2%,80,45
NEW(新配点)　　 ルール2+3,58.8%,80,47
NEW(新配点)　　 全ルール,58.8%,80,47
